33.self_attn,27.self_attn,29.self_attn,25.self_attn,30.self_attn,28.self_attn,34.self_attn,26.self_attn,31.self_attn,35.self_attn,22.self_attn,32.self_attn,18.self_attn,23.self_attn,35.mlp,29.mlp,16.self_attn,16.mlp,36.self_attn,31.mlp,17.self_attn,17.mlp,28.mlp,19.self_attn,18.mlp,33.mlp,37.self_attn,26.mlp,25.mlp,34.mlp,24.self_attn,24.mlp
0.0024139194283634424,0.005034137982875109,0.008341692388057709,0.012026352807879448,0.015710905194282532,0.019623734056949615,0.02397589385509491,0.028646182268857956,0.03366587311029434,0.038731932640075684,0.047414910048246384,0.055077869445085526,0.06676717102527618,0.08105248212814331,0.09653527289628983,0.1150791198015213,0.13554251194000244,0.15523122251033783,0.17762568593025208,0.2019803375005722,0.2275875061750412,0.24440045654773712,0.2746870815753937,0.3142356872558594,0.35042643547058105,0.3874722719192505,0.4320146441459656,0.4763296842575073,0.5323412418365479,0.5966150760650635,0.6586624383926392,0.7229099273681641
100.56582522392273,98.728098154068,96.64134907722473,94.22752356529236,92.13829922676086,90.17656064033508,89.25178790092468,85.21687006950378,83.16826796531677,82.20884895324707,79.1086950302124,78.35150170326233,73.90480256080627,72.53627824783325,73.64553117752075,70.82335948944092,69.2197380065918,64.50336289405823,58.47633910179138,60.03342247009277,49.1549711227417,46.38368463516235,50.22629380226135,46.76093125343323,45.0366530418396,41.20551609992981,38.84616422653198,35.97241282463074,36.52589797973633,31.504022359848022,30.94436526298523,30.39572787284851
0.9917355371900827,0.9834710743801653,0.9752066115702479,0.9669421487603306,0.9586776859504132,0.9504132231404959,0.9421487603305785,0.9338842975206612,0.9256198347107438,0.9173553719008265,0.9090909090909091,0.9008264462809917,0.8925619834710744,0.8842975206611571,0.8675619834710744,0.8508264462809917,0.8425619834710744,0.8258264462809918,0.8175619834710743,0.8008264462809918,0.7925619834710744,0.7758264462809917,0.759090909090909,0.7508264462809917,0.7340909090909091,0.7173553719008264,0.7090909090909091,0.6923553719008264,0.6756198347107438,0.6588842975206611,0.6506198347107438,0.6338842975206611
0.9875,0.975,0.9625,0.95,0.9375,0.925,0.9125,0.9,0.8875,0.875,0.8625,0.85,0.8375,0.825,0.8125,0.8,0.7875,0.775,0.7625,0.75,0.7375,0.725,0.7125,0.7,0.6875,0.675,0.6625,0.65,0.6375,0.625,0.6125,0.6
