24.self_attn,21.self_attn,23.self_attn,27.self_attn,18.self_attn,30.self_attn,7.self_attn,19.self_attn,14.self_attn,13.mlp,28.self_attn,26.mlp,22.self_attn,6.mlp,11.self_attn,11.mlp,25.mlp,10.mlp,10.self_attn,23.mlp,27.mlp,12.mlp,12.self_attn,13.self_attn,9.mlp,17.mlp,22.mlp,21.mlp,17.self_attn,9.self_attn,19.mlp,29.mlp,25.self_attn,14.mlp,24.mlp,7.mlp,8.self_attn,8.mlp,6.self_attn,30.mlp
1.9921481609344482,2.001103639602661,2.0134568214416504,2.030938148498535,2.04959774017334,2.069962978363037,2.0960309505462646,2.127340316772461,2.1644983291625977,2.19509220123291,2.2331321239471436,2.276700019836426,2.3228259086608887,2.372213363647461,2.4280240535736084,2.4669742584228516,2.5281286239624023,2.597616672515869,2.6519131660461426,2.725308656692505,2.8093199729919434,2.8975133895874023,2.9815897941589355,3.064767837524414,3.1865923404693604,3.2970147132873535,3.4243452548980713,3.5726704597473145,3.728060722351074,3.889536142349243,4.017629623413086,4.21439266204834,4.346839904785156,4.495439529418945,4.682822227478027,4.913163185119629,4.964088439941406,5.219048976898193,5.333034038543701,5.5515666007995605
63.384143352508545,61.890886545181274,61.40338635444641,60.158801555633545,59.54037642478943,57.98224878311157,57.05049538612366,56.36708950996399,55.26332378387451,54.43606424331665,53.13521862030029,51.76505208015442,51.379393100738525,50.0763521194458,49.49135446548462,48.70274758338928,40.12124037742615,35.32142114639282,34.28288793563843,33.8728289604187,32.150224685668945,32.075425148010254,30.863577604293823,30.514787912368774,29.724685192108154,28.215872287750244,28.3278648853302,26.397866249084473,21.34341263771057,20.937066078186035,20.579495429992676,19.26951313018799,19.48049759864807,18.504612922668457,16.693309545516968,14.351022005081177,14.14729118347168,13.26016879081726,12.433551788330078,12.55533504486084
0.9896373056994818,0.9792746113989638,0.9689119170984456,0.9585492227979274,0.9481865284974094,0.9378238341968912,0.927461139896373,0.917098445595855,0.9067357512953368,0.885848445595855,0.8754857512953368,0.854598445595855,0.8442357512953368,0.823348445595855,0.8129857512953368,0.792098445595855,0.771211139896373,0.7503238341968912,0.739961139896373,0.7190738341968912,0.6981865284974094,0.6772992227979274,0.6669365284974094,0.6565738341968912,0.6356865284974094,0.6147992227979274,0.5939119170984456,0.5730246113989638,0.5626619170984456,0.5522992227979274,0.5314119170984456,0.5105246113989638,0.5001619170984456,0.4792746113989637,0.4583873056994819,0.4375,0.4271373056994819,0.40625,0.3958873056994819,0.375
0.984375,0.96875,0.953125,0.9375,0.921875,0.90625,0.890625,0.875,0.859375,0.84375,0.828125,0.8125,0.796875,0.78125,0.765625,0.75,0.734375,0.71875,0.703125,0.6875,0.671875,0.65625,0.640625,0.625,0.609375,0.59375,0.578125,0.5625,0.546875,0.53125,0.515625,0.5,0.484375,0.46875,0.453125,0.4375,0.421875,0.40625,0.390625,0.375
