33.self_attn,27.self_attn,29.self_attn,25.self_attn,30.self_attn,28.self_attn,34.self_attn,26.self_attn,31.self_attn,35.self_attn,22.self_attn,32.self_attn,10.self_attn,10.mlp,23.self_attn,11.mlp,12.self_attn,29.mlp,12.mlp,13.self_attn,35.mlp,19.self_attn,31.mlp,36.self_attn,9.mlp,11.self_attn,20.mlp,28.mlp,13.mlp,14.self_attn,33.mlp,24.mlp,24.self_attn,14.mlp,15.self_attn,26.mlp,37.self_attn,5.self_attn,4.mlp,32.mlp,39.mlp,39.self_attn,25.mlp,17.self_attn,27.mlp,18.mlp,18.self_attn,9.self_attn,19.mlp,30.mlp
0.0024139194283634424,0.005034137982875109,0.008341692388057709,0.012026352807879448,0.015710905194282532,0.019623734056949615,0.02397589385509491,0.028646182268857956,0.03366587311029434,0.038731932640075684,0.047414910048246384,0.055077869445085526,0.06641885638237,0.0748351663351059,0.08799853175878525,0.10222013294696808,0.11561866104602814,0.13058871030807495,0.1473710536956787,0.16045427322387695,0.17783232033252716,0.19672013819217682,0.21936342120170593,0.24242685735225677,0.2654542922973633,0.2907385230064392,0.3178916275501251,0.3482028543949127,0.38659924268722534,0.41568124294281006,0.4522496461868286,0.4919857978820801,0.543580174446106,0.5854580402374268,0.6088024377822876,0.6620805263519287,0.712372362613678,0.7710555791854858,0.8323915600776672,0.8952674865722656,0.9588345885276794,0.9885358810424805,1.0589483976364136,1.1342456340789795,1.2070138454437256,1.3262958526611328,1.4263451099395752,1.5129528045654297,1.6110737323760986,1.74294114112854
165.59642839431763,165.15072441101074,162.4864058494568,161.59695053100586,162.64166116714478,157.39694476127625,156.88730120658875,156.59721302986145,154.07950830459595,151.52917218208313,148.26258420944214,145.2147626876831,144.36291885375977,124.93798351287842,118.29418468475342,108.95381283760071,102.06857705116272,100.313152551651,102.69974613189697,102.10950827598572,109.57297730445862,121.69307494163513,112.34039068222046,113.57104754447937,103.88207221031189,105.34679651260376,97.37724161148071,92.37270617485046,85.84300923347473,78.32984066009521,80.46519780158997,73.57099270820618,65.45829224586487,59.723138093948364,54.14030981063843,52.35156846046448,48.04996347427368,48.44297003746033,40.61265683174133,40.3469979763031,39.8229923248291,37.82089829444885,37.20919680595398,36.12292742729187,35.16245245933533,34.55535912513733,33.58845925331116,32.405025005340576,30.910255670547485,29.92256259918213
0.9917355371900827,0.9834710743801653,0.9752066115702479,0.9669421487603306,0.9586776859504132,0.9504132231404959,0.9421487603305785,0.9338842975206612,0.9256198347107438,0.9173553719008265,0.9090909090909091,0.9008264462809917,0.8925619834710744,0.8758264462809917,0.8675619834710744,0.8508264462809917,0.8425619834710744,0.8258264462809918,0.8090909090909091,0.8008264462809918,0.7840909090909091,0.7758264462809917,0.759090909090909,0.7508264462809917,0.7340909090909091,0.7258264462809917,0.7090909090909091,0.6923553719008264,0.6756198347107438,0.6673553719008265,0.6506198347107438,0.6338842975206611,0.6256198347107438,0.6088842975206612,0.6006198347107438,0.5838842975206612,0.5756198347107438,0.5673553719008264,0.5506198347107438,0.5338842975206611,0.5171487603305785,0.5088842975206611,0.4921487603305785,0.48388429752066114,0.4671487603305785,0.45041322314049587,0.44214876033057854,0.43388429752066116,0.4171487603305785,0.4004132231404959
0.9875,0.975,0.9625,0.95,0.9375,0.925,0.9125,0.9,0.8875,0.875,0.8625,0.85,0.8375,0.825,0.8125,0.8,0.7875,0.775,0.7625,0.75,0.7375,0.725,0.7125,0.7,0.6875,0.675,0.6625,0.65,0.6375,0.625,0.6125,0.6,0.5875,0.575,0.5625,0.55,0.5375,0.525,0.5125,0.5,0.4875,0.475,0.4625,0.45,0.4375,0.425,0.4125,0.4,0.3875,0.375
