31.self_attn,28.self_attn,26.self_attn,29.self_attn,33.self_attn,34.self_attn,27.self_attn,25.self_attn,35.self_attn,30.self_attn,22.self_attn,32.self_attn,23.self_attn,16.self_attn,35.mlp,11.mlp,12.self_attn,19.self_attn,33.mlp,24.mlp,12.mlp,13.self_attn,31.mlp,36.self_attn,10.mlp,10.self_attn,9.mlp,11.self_attn,15.mlp,21.mlp,28.mlp,17.self_attn,16.mlp,29.mlp,37.self_attn,5.self_attn,25.mlp,4.mlp,34.mlp,24.self_attn,26.mlp,27.mlp,15.self_attn,13.mlp,14.self_attn,17.mlp,32.mlp,18.self_attn,14.mlp,23.mlp
1.8881886005401611,1.89268159866333,1.8978445529937744,1.903531551361084,1.9096019268035889,1.915860891342163,1.9228320121765137,1.9318753480911255,1.9419424533843994,1.9531066417694092,1.9659361839294434,1.9806619882583618,1.9962433576583862,2.0161690711975098,2.03737211227417,2.0611424446105957,2.0716826915740967,2.0985939502716064,2.125868797302246,2.158161163330078,2.193990707397461,2.21876859664917,2.2554025650024414,2.2913918495178223,2.3335623741149902,2.359699010848999,2.40462327003479,2.4465866088867188,2.491255044937134,2.5389809608459473,2.591935157775879,2.652588367462158,2.7151710987091064,2.783942699432373,2.863910675048828,2.9484400749206543,3.0372917652130127,3.122009515762329,3.206033945083618,3.321154832839966,3.4350409507751465,3.559329032897949,3.6815757751464844,3.7958579063415527,3.966329336166382,4.07180118560791,4.229499816894531,4.432407855987549,4.591691017150879,4.839461326599121
152.82645106315613,156.02515363693237,154.29124450683594,152.465402841568,149.5642340183258,147.04872584342957,139.83438205718994,131.78265237808228,128.35728859901428,126.24315977096558,124.38711285591125,121.43679332733154,115.88455367088318,113.60382342338562,110.08392000198364,104.54675483703613,100.80680656433105,97.21441769599915,92.64543151855469,89.96296739578247,87.18157458305359,85.88784980773926,85.29079151153564,82.97498178482056,81.61055254936218,79.98074626922607,79.39954233169556,77.88139247894287,75.57180833816528,73.75552773475647,71.82440614700317,71.2002489566803,69.28269720077515,67.33812665939331,60.59914016723633,54.340866565704346,51.87997269630432,48.7947154045105,44.220444679260254,40.73133039474487,39.30824828147888,38.13620734214783,37.46909737586975,36.818047761917114,35.4765567779541,34.22295784950256,33.26763296127319,32.286216020584106,30.218883991241455,29.444790363311768
0.9917355371900827,0.9834710743801653,0.9752066115702479,0.9669421487603306,0.9586776859504132,0.9504132231404959,0.9421487603305785,0.9338842975206612,0.9256198347107438,0.9173553719008265,0.9090909090909091,0.9008264462809917,0.8925619834710744,0.8842975206611571,0.8675619834710744,0.8508264462809917,0.8425619834710744,0.834297520661157,0.8175619834710743,0.8008264462809918,0.7840909090909091,0.7758264462809917,0.759090909090909,0.7508264462809917,0.7340909090909091,0.7258264462809917,0.7090909090909091,0.7008264462809918,0.6840909090909091,0.6673553719008265,0.6506198347107438,0.6423553719008265,0.6256198347107438,0.6088842975206612,0.6006198347107438,0.5923553719008264,0.5756198347107438,0.5588842975206612,0.5421487603305785,0.5338842975206611,0.5171487603305785,0.5004132231404959,0.4921487603305785,0.4754132231404959,0.4671487603305785,0.45041322314049587,0.4336776859504132,0.42541322314049584,0.4086776859504132,0.39194214876033057
0.9875,0.975,0.9625,0.95,0.9375,0.925,0.9125,0.9,0.8875,0.875,0.8625,0.85,0.8375,0.825,0.8125,0.8,0.7875,0.775,0.7625,0.75,0.7375,0.725,0.7125,0.7,0.6875,0.675,0.6625,0.65,0.6375,0.625,0.6125,0.6,0.5875,0.575,0.5625,0.55,0.5375,0.525,0.5125,0.5,0.4875,0.475,0.4625,0.45,0.4375,0.425,0.4125,0.4,0.3875,0.375
