algorithm,bits,wikitext2,c4,arc_easy,arc_challenge,piqa,hellaswag,winogrande,boolq,avg
awq,2.244628099173554,7.735192775726318,10.543251037597656,0.6494107744107744,0.39590443686006827,0.7470076169749728,0.6831308504282015,0.665351223362273,0.7467889908256881,0.6479323154769964
awq,3.2537190082644627,5.788821697235107,7.787802219390869,0.7150673400673401,0.44368600682593856,0.7916213275299239,0.7415853415654252,0.7134964483030781,0.7773700305810397,0.6971377491454575
algorithm,bits,wikitext2,c4,arc_easy,arc_challenge,piqa,hellaswag,winogrande,boolq,avg
awq,2.7549586776859503,6.552906513214111,8.871930122375488,0.694023569023569,0.40784982935153585,0.7725788900979326,0.7160924118701454,0.6842936069455406,0.755045871559633,0.6716473631413926
