11,12,26,10,24,21,9,27,8,23,7,19,22,17,14,13
5.736654758453369,6.017942428588867,6.435112476348877,6.9192376136779785,7.4068121910095215,8.172447204589844,9.07336139678955,10.055414199829102,11.639806747436523,13.628741264343262,16.960847854614258,nan,35.759178161621094,nan,80.65856170654297,nan
25.62314534187317,25.02610731124878,23.738622426986694,22.301467657089233,20.807096242904663,19.397952556610107,18.009090662002563,16.663439989089966,15.355411052703857,14.115928411483765,12.917098760604858,11.80293893814087,10.715941190719604,9.674462795257568,8.702080011367798,7.75051212310791
0.96875,0.9375,0.90625,0.875,0.84375,0.8125,0.78125,0.75,0.71875,0.6875,0.65625,0.625,0.59375,0.5625,0.53125,0.5
