11,12,26,10,24,21,9,27,8,23,7,19,22,17,14,13
0.02294921875,0.0506591796875,0.08343505859375,0.12548828125,0.1712646484375,0.2298583984375,0.2919921875,0.363037109375,0.44775390625,0.54052734375,0.65771484375,0.81787109375,0.9931640625,1.201171875,1.470703125,1.57421875
25.62314534187317,25.02610731124878,23.738622426986694,22.301467657089233,20.807096242904663,19.397952556610107,18.009090662002563,16.663439989089966,15.355411052703857,14.115928411483765,12.917098760604858,11.80293893814087,10.715941190719604,9.674462795257568,8.702080011367798,7.75051212310791
0.96875,0.9375,0.90625,0.875,0.84375,0.8125,0.78125,0.75,0.71875,0.6875,0.65625,0.625,0.59375,0.5625,0.53125,0.5
