31,27,13,12,33,29,14,26,35,11,10,25,32,22,30,19,24,9,23,18
5.025635719299316,5.194738864898682,5.405698299407959,5.633724212646484,5.864695072174072,6.12506628036499,6.458661079406738,6.798705577850342,7.227828025817871,7.6054534912109375,8.096235275268555,8.638128280639648,9.312193870544434,10.092875480651855,11.24681282043457,12.758681297302246,14.624271392822266,17.591480255126953,22.10305404663086,31.181690216064453
6.937727928161621,7.20579195022583,7.508070945739746,7.797563552856445,8.163403511047363,8.571990966796875,8.951870918273926,9.421603202819824,9.942506790161133,10.36677360534668,10.945977210998535,11.610361099243164,12.40634536743164,13.390480041503906,14.793277740478516,16.34497833251953,18.327360153198242,21.113527297973633,25.812219619750977,36.77041244506836
