14,23,11,24,10,27,15,21,25,8,9,12,22,7,19,13
5.74004602432251,6.0692596435546875,6.46805477142334,6.9534173011779785,7.458059310913086,8.11043930053711,9.141542434692383,10.393722534179688,11.98786449432373,13.82021713256836,17.369327545166016,22.7565860748291,29.929340362548828,43.75978088378906,63.1347770690918,106.20183563232422
7.662164211273193,8.183297157287598,8.71082878112793,9.335902214050293,10.057233810424805,10.89597225189209,12.323393821716309,13.735722541809082,15.324671745300293,17.41545867919922,21.865100860595703,25.522371292114258,32.058509826660156,40.259849548339844,57.24306869506836,85.97419738769531
